mapping_name,comparison_scope,source_system,source_flow,source_product,target_system,current_target_count,compiled_target_count,exact_target_count,missing_target_count,extra_target_count,reproduction_status
leap_to_esto,BOTH,LEAP,Total final energy consumption,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Gas coke,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Gasoline type jet fuel,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Geothermal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Heat,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Hydrogen,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Industrial waste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Kerosene,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,LNG,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Lignite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Lubricants,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Motor gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Municipal solid waste non renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Municipal solid waste renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Naphtha,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Natural gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Other biomass,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Other bituminous coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Other liquid biofuels,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Other products,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Other recovered gases,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Other sources,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Paraffin waxes,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Patent fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,PetProd nonspecified,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Petroleum coke,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Refinery gas not liquefied,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total final energy consumption,Solar nonspecified,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,Sub bituminous coal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total final energy consumption,White spirit SBP,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Additives and oxygenates,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Ammonia,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Anthracite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Aviation gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,BKB and PB,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Bagasse,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Biodiesel,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Biogas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Bitumen,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Black liquor,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Blast furnace gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Coal nonspecified,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Coal tar,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Coke oven coke,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Coke oven gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Coking coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Crude oil,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Efuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Ethane,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Fuelwood and woodwaste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Gas works gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Gasoline type jet fuel,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Geothermal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Heat,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Hydro,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Hydrogen,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Industrial waste,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Kerosene,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,LNG,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Lignite,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Lubricants,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Motor gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Municipal solid waste non renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Municipal solid waste renewable,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Naphtha,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Natural gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Natural gas liquids,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Nuclear,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Other biomass,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Other bituminous coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Other hydrocarbons,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Other liquid biofuels,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Other products,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Other recovered gases,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Other sources,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Paraffin waxes,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Patent fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Peat,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Peat products,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,PetProd nonspecified,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Petroleum coke,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Refinery feedstocks,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Refinery gas not liquefied,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Solar nonspecified,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Solar photovoltaics,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Sub bituminous coal,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Tide wave ocean,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,White spirit SBP,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Total transformation - no transfers,Wind,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Additives and oxygenates,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Aviation gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transfers,Bitumen,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Crude oil,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Ethane,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transfers,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transfers,Kerosene,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transfers,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transfers,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transfers,Lubricants,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Motor gasoline,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Naphtha,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Natural gas liquids,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Other hydrocarbons,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Other products,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Paraffin waxes,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Petroleum coke,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Refinery feedstocks,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,Refinery gas not liquefied,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transfers,White spirit SBP,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transmission and Distribution,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport,Ammonia,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport,Aviation gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport,Bio jet kerosene,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport,Biodiesel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport,Biogas,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport,Biogasoline,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport,Efuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport,Hydrogen,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Transport,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport,LNG,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport,Motor gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport,Natural gas,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road,Ammonia,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Aviation gasoline,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Bio jet kerosene,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Biodiesel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Biogasoline,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Coal tar,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Coke oven coke,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Efuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Electricity,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Fuel oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Gas and diesel oil,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Hydrogen,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Kerosene,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Kerosene type jet fuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,LNG,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,LPG,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Lubricants,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Motor gasoline,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Natural gas,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Other bituminous coal,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road,Other products,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Air,Aviation gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Air,Bio jet kerosene,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Air,Efuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Air,Electricity,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Air,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Air,Hydrogen,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Air,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Air,Motor gasoline,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Biodiesel,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Coal tar,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Efuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Hydrogen,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Motor gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Rail,Other bituminous coal,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Ammonia,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Biodiesel,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Biogasoline,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Efuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Electricity,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Hydrogen,ESTO,1,1,0,1,1,missing_and_extra_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Kerosene,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,LNG,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/Freight non road/Shipping,Motor gasoline,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Air,Aviation gasoline,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Air,Bio jet kerosene,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Air,Efuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Air,Hydrogen,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Air,Kerosene type jet fuel,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Air,Motor gasoline,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Shipping,Ammonia,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Shipping,Biodiesel,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Shipping,Efuel,ESTO,1,0,0,1,0,missing_current_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Shipping,Fuel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Shipping,Gas and diesel oil,ESTO,1,2,1,0,1,extra_factorised_targets
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Shipping,LNG,ESTO,1,1,1,0,0,lossless_without_override
leap_to_esto,BOTH,LEAP,Transport non road/International transport/Shipping,LPG,ESTO,1,2,1,0,1,extra_factorised_targets
